time,price,volume
2017-02-02T10:40:00.000Z,128.52,12054799
2017-02-02T10:41:00.000Z,128.53,12093112
2017-02-02T10:42:00.000Z,128.5,12219690
2017-02-02T10:43:00.000Z,128.48,12268185
2017-02-02T10:44:00.000Z,128.465,12339831
2017-02-02T10:45:00.000Z,128.51,12392040
2017-02-02T10:46:00.000Z,128.47,12471777
2017-02-02T10:47:00.000Z,128.47,12540255
2017-02-02T10:48:00.000Z,128.51,12613841
2017-02-02T10:49:00.000Z,128.485,12680693
2017-02-02T10:50:00.000Z,128.51,12754326
2017-02-02T10:51:00.000Z,128.5301,12797438
2017-02-02T10:52:00.000Z,128.4926,12871929
2017-02-02T10:53:00.000Z,128.45,12953515
2017-02-02T10:54:00.000Z,128.4899,13086490
2017-02-02T10:55:00.000Z,128.5101,13160657
2017-02-02T10:56:00.000Z,128.54,13229914
2017-02-02T10:57:00.000Z,128.54,13277815
2017-02-02T10:58:00.000Z,128.57,13338056
2017-02-02T10:59:00.000Z,128.67,13409513
2017-02-02T11:00:00.000Z,128.6887,13524723
2017-02-02T11:01:00.000Z,128.7,13602323
2017-02-02T11:02:00.000Z,128.66,13648891
2017-02-02T11:03:00.000Z,128.69,13689472
2017-02-02T11:04:00.000Z,128.69,13730530
2017-02-02T11:05:00.000Z,128.68,13768900
2017-02-02T11:06:00.000Z,128.6701,13812528
2017-02-02T11:07:00.000Z,128.6943,13850289
2017-02-02T11:08:00.000Z,128.675,13886261
2017-02-02T11:09:00.000Z,128.685,13906818
2017-02-02T11:10:00.000Z,128.67,13964412
2017-02-02T11:11:00.000Z,128.675,14042977
2017-02-02T11:12:00.000Z,128.6139,14090635
2017-02-02T11:13:00.000Z,128.605,14126211
2017-02-02T11:14:00.000Z,128.5,14196238
2017-02-02T11:15:00.000Z,128.455,14286137
2017-02-02T11:16:00.000Z,128.47,14367848
2017-02-02T11:17:00.000Z,128.48,14403562
2017-02-02T11:18:00.000Z,128.4739,14442758
2017-02-02T11:19:00.000Z,128.455,14491529
2017-02-02T11:20:00.000Z,128.44,14582075
2017-02-02T11:21:00.000Z,128.429,14638951
2017-02-02T11:22:00.000Z,128.375,14719113
2017-02-02T11:23:00.000Z,128.285,14808505
2017-02-02T11:24:00.000Z,128.237,14900832
2017-02-02T11:25:00.000Z,128.2939,14986918
2017-02-02T11:26:00.000Z,128.35,15065429
2017-02-02T11:27:00.000Z,128.37,15121113
2017-02-02T11:28:00.000Z,128.3099,15194752
2017-02-02T11:29:00.000Z,128.3139,15244815
2017-02-02T11:30:00.000Z,128.35,15401629
2017-02-02T11:31:00.000Z,128.3665,15454919
2017-02-02T11:32:00.000Z,128.3542,15589810
2017-02-02T11:33:00.000Z,128.3435,15619631
2017-02-02T11:34:00.000Z,128.35,15670376
2017-02-02T11:35:00.000Z,128.3743,15706110
2017-02-02T11:36:00.000Z,128.35,15817385
2017-02-02T11:37:00.000Z,128.298,15889641
2017-02-02T11:38:00.000Z,128.3247,15928969
2017-02-02T11:39:00.000Z,128.301,15981266
2017-02-02T11:40:00.000Z,128.3,16122116
2017-02-02T11:41:00.000Z,128.29,16164956
2017-02-02T11:42:00.000Z,128.28,16189881
2017-02-02T11:43:00.000Z,128.31,16246781
2017-02-02T11:44:00.000Z,128.36,16284707
2017-02-02T11:45:00.000Z,128.3,16348666
2017-02-02T11:46:00.000Z,128.28,16404370
2017-02-02T11:47:00.000Z,128.245,16464904
2017-02-02T11:48:00.000Z,128.23,16515083
2017-02-02T11:49:00.000Z,128.215,16568929
2017-02-02T11:50:00.000Z,128.12,16682871
2017-02-02T11:51:00.000Z,128.0929,16786634
2017-02-02T11:52:00.000Z,128.11,17376762
2017-02-02T11:53:00.000Z,128.055,17454483
2017-02-02T11:54:00.000Z,128.031,17650271
2017-02-02T11:55:00.000Z,128.0344,17704885
2017-02-02T11:56:00.000Z,127.9961,17758889
2017-02-02T11:57:00.000Z,128,17830577
2017-02-02T11:58:00.000Z,128.015,17916539
2017-02-02T11:59:00.000Z,128.01,17983980
2017-02-02T12:00:00.000Z,128.005,18061813
2017-02-02T12:01:00.000Z,128.0238,18147732
2017-02-02T12:02:00.000Z,127.94,18230759
2017-02-02T12:03:00.000Z,127.95,18304467
2017-02-02T12:04:00.000Z,127.9499,18402836
2017-02-02T12:05:00.000Z,127.9342,18469238
2017-02-02T12:06:00.000Z,127.945,18539833
2017-02-02T12:07:00.000Z,127.96,18586504
2017-02-02T12:08:00.000Z,127.95,18652616
2017-02-02T12:09:00.000Z,127.98,18701480
2017-02-02T12:10:00.000Z,127.92,18737146
2017-02-02T12:11:00.000Z,127.87,18921958
2017-02-02T12:12:00.000Z,127.8194,19022885
2017-02-02T12:13:00.000Z,127.87,19076765
