time,price,volume
2017-02-02T10:29:00.000Z,48.31,514025
2017-02-02T10:30:00.000Z,48.271,514559
2017-02-02T10:31:00.000Z,48.185,516559
2017-02-02T10:32:00.000Z,48.19,516859
2017-02-02T10:33:00.000Z,48.08,520548
2017-02-02T10:34:00.000Z,48.065,526348
2017-02-02T10:35:00.000Z,48.12,528122
2017-02-02T10:37:00.000Z,48.135,528353
2017-02-02T10:38:00.000Z,48.14,529053
2017-02-02T10:39:00.000Z,48.05,530553
2017-02-02T10:40:00.000Z,48.08,537578
2017-02-02T10:41:00.000Z,48.08,540078
2017-02-02T10:42:00.000Z,47.99,544913
2017-02-02T10:43:00.000Z,48.025,546813
2017-02-02T10:45:00.000Z,48,552113
2017-02-02T10:46:00.000Z,48.025,554406
2017-02-02T10:47:00.000Z,48.0201,555006
2017-02-02T10:48:00.000Z,48.08,557382
2017-02-02T10:49:00.000Z,48.0525,559041
2017-02-02T10:50:00.000Z,47.975,563941
2017-02-02T10:51:00.000Z,47.96,564741
2017-02-02T10:52:00.000Z,47.88,565816
2017-02-02T10:54:00.000Z,47.97,570476
2017-02-02T10:55:00.000Z,47.99,570676
2017-02-02T10:56:00.000Z,47.99,571598
2017-02-02T10:57:00.000Z,48,571986
2017-02-02T10:58:00.000Z,48.01,573343
2017-02-02T10:59:00.000Z,48,575473
2017-02-02T11:00:00.000Z,48.05,577329
2017-02-02T11:01:00.000Z,48.04,578567
2017-02-02T11:02:00.000Z,47.93,582435
2017-02-02T11:03:00.000Z,47.96,583260
2017-02-02T11:04:00.000Z,47.945,584485
2017-02-02T11:05:00.000Z,47.89,585585
2017-02-02T11:06:00.000Z,47.84,587065
2017-02-02T11:07:00.000Z,47.82,588065
2017-02-02T11:08:00.000Z,47.81,589265
2017-02-02T11:09:00.000Z,47.718,589765
2017-02-02T11:10:00.000Z,47.7,590813
2017-02-02T11:11:00.000Z,47.51,601682
2017-02-02T11:12:00.000Z,47.53,603382
2017-02-02T11:13:00.000Z,47.66,608328
2017-02-02T11:14:00.000Z,47.6,609228
2017-02-02T11:15:00.000Z,47.57,611240
2017-02-02T11:16:00.000Z,47.55,611641
2017-02-02T11:18:00.000Z,47.62,613310
2017-02-02T11:19:00.000Z,47.68,614297
2017-02-02T11:21:00.000Z,47.78,616059
2017-02-02T11:22:00.000Z,47.74,616259
2017-02-02T11:23:00.000Z,47.7,621561
2017-02-02T11:24:00.000Z,47.75,622161
2017-02-02T11:26:00.000Z,47.72,623044
2017-02-02T11:27:00.000Z,47.68,624061
2017-02-02T11:28:00.000Z,47.665,624261
2017-02-02T11:29:00.000Z,47.64,624761
2017-02-02T11:30:00.000Z,47.62,625661
2017-02-02T11:31:00.000Z,47.6024,626286
2017-02-02T11:32:00.000Z,47.6,626816
2017-02-02T11:33:00.000Z,47.66,629308
2017-02-02T11:34:00.000Z,47.68,629718
2017-02-02T11:35:00.000Z,47.67,631107
2017-02-02T11:37:00.000Z,47.72,631518
2017-02-02T11:38:00.000Z,47.78,632128
2017-02-02T11:39:00.000Z,47.84,632328
2017-02-02T11:40:00.000Z,47.84,632428
2017-02-02T11:41:00.000Z,47.777,632728
2017-02-02T11:42:00.000Z,47.77,633028
2017-02-02T11:43:00.000Z,47.77,636057
2017-02-02T11:45:00.000Z,47.79,636657
2017-02-02T11:48:00.000Z,47.76,637170
2017-02-02T11:49:00.000Z,47.83,638170
2017-02-02T11:50:00.000Z,47.79,638570
2017-02-02T11:52:00.000Z,47.85,638770
2017-02-02T11:53:00.000Z,47.793,639270
2017-02-02T11:54:00.000Z,47.8,640057
2017-02-02T11:55:00.000Z,47.84,640761
2017-02-02T11:56:00.000Z,47.804,640961
2017-02-02T11:57:00.000Z,47.84,641161
2017-02-02T11:58:00.000Z,47.83,641361
2017-02-02T11:59:00.000Z,47.83,641461
2017-02-02T12:00:00.000Z,47.83,641961
2017-02-02T12:01:00.000Z,47.79,644761
2017-02-02T12:02:00.000Z,47.78,646081
2017-02-02T12:03:00.000Z,47.78,647385
2017-02-02T12:04:00.000Z,47.79,648085
2017-02-02T12:05:00.000Z,47.785,648485
2017-02-02T12:07:00.000Z,47.83,649421
2017-02-02T12:09:00.000Z,47.85,649721
2017-02-02T12:10:00.000Z,47.814,649846
2017-02-02T12:11:00.000Z,47.78,651408
2017-02-02T12:12:00.000Z,47.79,652208
2017-02-02T12:13:00.000Z,47.8,653695
2017-02-02T12:14:00.000Z,47.85,653795
2017-02-02T12:15:00.000Z,47.89,655044
2017-02-02T12:16:00.000Z,48.06,665704
2017-02-02T12:17:00.000Z,48.13,666120
2017-02-02T12:18:00.000Z,48.14,666420
2017-02-02T12:19:00.000Z,48.18,667620
2017-02-02T12:20:00.000Z,48.26,667931
2017-02-02T12:21:00.000Z,48.39,671778
2017-02-02T12:22:00.000Z,48.34,674748
2017-02-02T12:23:00.000Z,48.316,675248
2017-02-02T12:24:00.000Z,48.315,675548
2017-02-02T12:25:00.000Z,48.345,676061
2017-02-02T12:26:00.000Z,48.34,676761
2017-02-02T12:27:00.000Z,48.37,676861
2017-02-02T12:28:00.000Z,48.37,677261
2017-02-02T12:29:00.000Z,48.365,677861
2017-02-02T12:30:00.000Z,48.3775,678261
2017-02-02T12:31:00.000Z,48.325,679802
2017-02-02T12:32:00.000Z,48.2,684691
2017-02-02T12:33:00.000Z,48.255,689591
2017-02-02T12:34:00.000Z,48.195,689891
2017-02-02T12:37:00.000Z,48.22,691220
2017-02-02T12:39:00.000Z,48.27,691695
2017-02-02T12:40:00.000Z,48.3,692096
2017-02-02T12:41:00.000Z,48.267,692196
2017-02-02T12:42:00.000Z,48.285,692596
2017-02-02T12:43:00.000Z,48.305,731396
2017-02-02T12:44:00.000Z,48.25,732910
2017-02-02T12:45:00.000Z,48.246,733012
2017-02-02T12:46:00.000Z,48.24,733387
2017-02-02T12:47:00.000Z,48.29,733487
2017-02-02T12:48:00.000Z,48.26,734087
2017-02-02T12:49:00.000Z,48.244,734387
2017-02-02T12:50:00.000Z,48.17,738518
2017-02-02T12:51:00.000Z,48.18,739958
2017-02-02T12:52:00.000Z,48.18,740326
2017-02-02T12:53:00.000Z,48.15,740669
2017-02-02T12:54:00.000Z,48.185,741469
2017-02-02T12:57:00.000Z,48.155,741680
2017-02-02T12:58:00.000Z,48.175,779480
2017-02-02T12:59:00.000Z,48.155,779644
2017-02-02T13:00:00.000Z,48.19,780244
2017-02-02T13:01:00.000Z,48.21,781644
2017-02-02T13:02:00.000Z,48.18,782244
2017-02-02T13:03:00.000Z,48.22,782444
2017-02-02T13:04:00.000Z,48.19,782711
2017-02-02T13:05:00.000Z,48.17,782911
2017-02-02T13:06:00.000Z,48.17,784311
2017-02-02T13:07:00.000Z,48.17,784911
2017-02-02T13:08:00.000Z,48.19,785011
